CO|1196|NA|IAH|LGA|NA
WN|952|NA|HOU|STL|NA
WN|35|NA|HOU|TUL|NA
XE|2435|NA|IAH|JAX|NA
OO|5170|NA|IAH|CLT|NA
CO|1651|NA|IAH|SFO|NA
CO|482|NA|IAH|BOS|NA
XE|2601|NA|IAH|TUS|NA
WN|1642|NA|HOU|BNA|NA
WN|3056|NA|HOU|BHM|NA
MQ|3786|NA|IAH|ORD|NA
OO|1142|NA|IAH|SLC|NA
WN|32|NA|HOU|DAL|NA
WN|55|NA|HOU|HRL|NA
CO|755|NA|IAH|ATL|NA
CO|1546|NA|IAH|ORD|NA
CO|626|NA|IAH|BWI|NA
XE|4473|NA|IAH|CLT|NA
WN|1493|NA|HOU|SAT|NA
CO|1054|NA|IAH|IAD|NA
CO|320|NA|IAH|PHX|NA
XE|2314|NA|IAH|OMA|NA
XE|2069|NA|IAH|LRD|NA
MQ|3796|NA|IAH|ORD|NA
CO|546|NA|IAH|ORD|NA
WN|3068|NA|HOU|JAN|NA
CO|1495|NA|IAH|LAX|NA
US|1824|NA|IAH|PHL|NA
UA|434|NA|IAH|SFO|NA
XE|4654|NA|IAH|BHM|NA
OO|1112|NA|IAH|ABQ|NA
XE|2948|NA|IAH|MKE|NA
WN|50|NA|HOU|DAL|NA
XE|2029|NA|IAH|ATL|NA
XE|4411|NA|IAH|MCI|NA
WN|429|NA|HOU|ELP|NA
XE|2996|NA|IAH|LIT|NA
CO|1602|NA|IAH|MSY|NA
XE|4412|NA|IAH|LBB|NA
CO|799|NA|IAH|DEN|NA
CO|1732|NA|IAH|BOS|NA
XE|2079|NA|IAH|MAF|NA
DL|810|NA|IAH|ATL|NA
CO|1776|NA|IAH|PHL|NA
XE|4687|NA|IAH|ELP|NA
OO|5802|NA|IAH|ATL|NA
CO|1031|NA|IAH|DFW|NA
XE|4121|NA|IAH|MCI|NA
XE|4665|NA|IAH|MEM|NA
XE|2474|NA|IAH|BNA|NA
XE|2692|NA|IAH|LFT|NA
WN|38|NA|HOU|DAL|NA
FL|290|NA|HOU|ATL|NA
XE|3068|NA|IAH|HRL|NA
CO|1694|NA|IAH|LAX|NA
OO|5180|NA|IAH|COS|NA
XE|4259|NA|IAH|HRL|NA
WN|598|NA|HOU|AUS|NA
CO|1658|NA|IAH|LGA|NA
WN|464|NA|HOU|MSY|NA
XE|2827|NA|IAH|ORF|NA
XE|2654|NA|IAH|BRO|NA
XE|4450|NA|IAH|MAF|NA
CO|658|NA|IAH|DCA|NA
WN|939|NA|HOU|STL|NA
WN|1374|NA|HOU|TUL|NA
XE|2525|NA|IAH|GPT|NA
XE|2216|NA|IAH|TYS|NA
CO|409|NA|IAH|IAD|NA
XE|2280|NA|IAH|PNS|NA
CO|270|NA|IAH|SFO|NA
WN|15|NA|HOU|CRP|NA
DL|1248|NA|IAH|ATL|NA
XE|4630|NA|IAH|PNS|NA
XE|4293|NA|IAH|BRO|NA
XE|3026|NA|IAH|STL|NA
XE|2573|NA|IAH|BNA|NA
WN|48|NA|HOU|DAL|NA
WN|3574|NA|HOU|SAT|NA
XE|2800|NA|IAH|XNA|NA
XE|4131|NA|IAH|BRO|NA
XE|4311|NA|IAH|GPT|NA
CO|1033|NA|IAH|SFO|NA
CO|786|NA|IAH|MCO|NA
XE|4693|NA|IAH|LRD|NA
OO|1199|NA|IAH|AUS|NA
CO|409|NA|IAH|SAN|NA
WN|15|NA|HOU|CRP|NA
WN|915|NA|HOU|SAT|NA
WN|2025|NA|HOU|AUS|NA
XE|2499|NA|IAH|ABQ|NA
CO|352|NA|IAH|GUC|NA
CO|1889|NA|IAH|SMF|NA
OO|5843|NA|IAH|ELP|NA
OO|5156|NA|IAH|ABQ|NA
XE|2317|NA|IAH|GSO|NA
XE|2782|NA|IAH|TYS|NA
CO|886|NA|IAH|LAX|NA
WN|2451|NA|HOU|OKC|NA
XE|2572|NA|IAH|CHS|NA
WN|30|NA|HOU|DAL|NA
CO|1577|NA|IAH|PDX|NA
XE|2681|NA|IAH|LFT|NA
FL|298|NA|HOU|ATL|NA
CO|444|NA|IAH|ORD|NA
XE|2298|NA|IAH|IND|NA
UA|737|NA|IAH|DEN|NA
WN|263|NA|HOU|SAT|NA
WN|19|NA|HOU|GSP|NA
CO|1709|NA|IAH|SAT|NA
CO|1603|NA|IAH|DCA|NA
OO|1142|NA|IAH|OKC|NA
CO|1737|NA|IAH|SFO|NA
XE|2069|NA|IAH|LRD|NA
WN|2200|NA|HOU|AUS|NA
EV|5606|NA|IAH|DTW|NA
WN|360|NA|HOU|MCO|NA
CO|1406|NA|IAH|LAX|NA
XE|4315|NA|IAH|CRP|NA
CO|197|NA|IAH|LAS|NA
US|959|NA|IAH|CLT|NA
XE|2288|NA|IAH|DAY|NA
CO|1830|NA|IAH|PBI|NA
CO|697|NA|IAH|LAS|NA
XE|2171|NA|IAH|ORF|NA
XE|2296|NA|IAH|CRP|NA
CO|1499|NA|IAH|LAX|NA
XE|4400|NA|IAH|PNS|NA
CO|1031|NA|IAH|DFW|NA
CO|686|NA|IAH|MCO|NA
MQ|3265|NA|HOU|DFW|NA
WN|1179|NA|HOU|HRL|NA
WN|287|NA|HOU|MSY|NA
OO|1170|NA|IAH|MCI|NA
WN|715|NA|HOU|OKC|NA
XE|2373|NA|IAH|AUS|NA
CO|510|NA|IAH|EWR|NA
CO|682|NA|IAH|BOS|NA
XE|4382|NA|IAH|CLT|NA
XE|4116|NA|IAH|CRP|NA
CO|128|NA|IAH|MSY|NA
XE|3096|NA|IAH|CMH|NA
XE|2425|NA|IAH|BRO|NA
WN|1279|NA|HOU|OKC|NA
DL|2827|NA|HOU|ATL|NA
WN|208|NA|HOU|MSY|NA
OO|5182|NA|IAH|COS|NA
XE|2938|NA|IAH|HSV|NA
CO|1415|NA|IAH|MSY|NA
XE|2944|NA|IAH|MEM|NA
WN|2883|NA|HOU|STL|NA
XE|2408|NA|IAH|AUS|NA
WN|2112|NA|HOU|OAK|NA
WN|3175|NA|HOU|DAL|NA
DL|54|NA|IAH|ATL|NA
CO|1822|NA|IAH|FLL|NA
CO|410|NA|IAH|EWR|NA
CO|444|NA|IAH|ORD|NA
OO|2056|NA|IAH|OKC|NA
AA|1294|NA|IAH|MIA|NA
XE|2496|NA|IAH|SDF|NA
CO|33|NA|IAH|MSY|NA
XE|4576|NA|IAH|DAL|NA
OO|5172|NA|IAH|BFL|NA
OO|1179|NA|IAH|MKE|NA
CO|1432|NA|IAH|SFO|NA
WN|1076|NA|HOU|ABQ|NA
XE|2895|NA|IAH|CRP|NA
WN|703|NA|HOU|MSY|NA
XE|2357|NA|IAH|LRD|NA
XE|2586|NA|IAH|IND|NA
CO|1294|NA|IAH|SEA|NA
XE|4575|NA|IAH|DAL|NA
CO|1085|NA|IAH|CLE|NA
WN|212|NA|HOU|MSY|NA
DL|810|NA|IAH|ATL|NA
CO|686|NA|IAH|MCO|NA
CO|1597|NA|IAH|ONT|NA
WN|1673|NA|HOU|AUS|NA
WN|48|NA|HOU|DAL|NA
CO|5|NA|IAH|MSY|NA
CO|1704|NA|IAH|MIA|NA
CO|401|NA|IAH|EWR|NA
CO|320|NA|IAH|PHX|NA
CO|1551|NA|IAH|CLE|NA
CO|150|NA|IAH|ONT|NA
WN|3|NA|HOU|HRL|NA
CO|582|NA|IAH|BOS|NA
CO|1662|NA|IAH|RSW|NA
WN|1965|NA|HOU|OAK|NA
OO|5202|NA|IAH|ORD|NA
CO|1268|NA|IAH|MIA|NA
XE|2591|NA|IAH|DAL|NA
CO|1606|NA|IAH|FLL|NA
CO|410|NA|IAH|EWR|NA
WN|1202|NA|HOU|TPA|NA
XE|2027|NA|IAH|GRR|NA
WN|2147|NA|HOU|CRP|NA
WN|1501|NA|HOU|DEN|NA
CO|1628|NA|IAH|SEA|NA
XE|2504|NA|IAH|CMH|NA
WN|60|NA|HOU|DAL|NA
XE|3068|NA|IAH|HRL|NA
CO|763|NA|IAH|MSY|NA
XE|2763|NA|IAH|MSP|NA
XE|4131|NA|IAH|TUS|NA
CO|1411|NA|IAH|AUS|NA
XE|2386|NA|IAH|GSO|NA
XE|2441|NA|IAH|MAF|NA
XE|3005|NA|IAH|CRP|NA
CO|1645|NA|IAH|CLE|NA
XE|3039|NA|IAH|RDU|NA
OO|5160|NA|IAH|ABQ|NA
OO|1117|NA|IAH|CLT|NA
XE|2833|NA|IAH|JAN|NA
FL|296|NA|HOU|ATL|NA
WN|1387|NA|HOU|SAN|NA
CO|358|NA|IAH|DCA|NA
XE|4320|NA|IAH|MCI|NA
WN|464|NA|HOU|MSY|NA
WN|44|NA|HOU|DAL|NA
OO|2042|NA|IAH|IAD|NA
XE|2131|NA|IAH|CRP|NA
XE|2873|NA|IAH|AMA|NA
XE|2692|NA|IAH|LFT|NA
OO|5821|NA|IAH|DSM|NA
CO|1573|NA|IAH|SJU|NA
CO|1888|NA|IAH|DTW|NA
XE|2270|NA|IAH|MSP|NA
WN|1407|NA|HOU|AUS|NA
CO|1045|NA|IAH|AUS|NA
US|996|NA|IAH|CLT|NA
CO|1197|NA|IAH|MSY|NA
CO|623|NA|IAH|MSY|NA
WN|56|NA|HOU|DAL|NA
CO|426|NA|IAH|BWI|NA
XE|2467|NA|IAH|GPT|NA
US|362|NA|IAH|PHX|NA
WN|50|NA|HOU|DAL|NA
AA|1566|NA|IAH|DFW|NA
WN|3358|NA|HOU|TPA|NA
CO|697|NA|IAH|LAS|NA
XE|2822|NA|IAH|GSP|NA
WN|1509|NA|HOU|AUS|NA
CO|1036|NA|IAH|SEA|NA
WN|1886|NA|HOU|TUL|NA
CO|399|NA|IAH|ELP|NA
WN|1411|NA|HOU|CHS|NA
XE|2467|NA|IAH|GPT|NA
WN|1050|NA|HOU|STL|NA
WN|49|NA|HOU|BWI|NA
CO|146|NA|IAH|ORD|NA
CO|241|NA|IAH|AUS|NA
MQ|3265|NA|HOU|DFW|NA
CO|1624|NA|IAH|LAS|NA
CO|406|NA|IAH|IAD|NA
CO|1182|NA|IAH|EWR|NA
WN|3|NA|HOU|HRL|NA
CO|5|NA|IAH|MSY|NA
WN|15|NA|HOU|CRP|NA
DL|1248|NA|IAH|ATL|NA
XE|2009|NA|IAH|BTR|NA
AS|731|NA|IAH|SEA|NA
CO|1207|NA|IAH|MFE|NA
XE|2996|NA|IAH|LIT|NA
CO|1586|NA|IAH|MCO|NA
US|959|NA|IAH|CLT|NA
WN|1636|NA|HOU|DAL|NA
FL|292|NA|HOU|ATL|NA
XE|2465|NA|IAH|MAF|NA
OO|1179|NA|IAH|MKE|NA
CO|417|NA|IAH|SAN|NA
XE|2481|NA|IAH|CRP|NA
WN|473|NA|HOU|PHX|NA
OO|1114|NA|IAH|COS|NA
WN|706|NA|HOU|STL|NA
CO|1714|NA|IAH|SMF|NA
XE|4650|NA|IAH|LRD|NA
CO|1561|NA|IAH|TPA|NA
XE|2967|NA|IAH|LBB|NA
XE|2826|NA|IAH|DAL|NA
CO|150|NA|IAH|ONT|NA
WN|1212|NA|HOU|SAN|NA
CO|1677|NA|IAH|SAT|NA
CO|1746|NA|IAH|ORD|NA
CO|567|NA|IAH|SEA|NA
XE|4509|NA|IAH|RIC|NA
OO|1108|NA|IAH|TUS|NA
XE|4701|NA|IAH|TYS|NA
OO|2038|NA|IAH|MKE|NA
XE|2105|NA|IAH|GRR|NA
CO|1872|NA|IAH|MCO|NA
CO|739|NA|IAH|SAN|NA
OO|1171|NA|IAH|BFL|NA
OO|1145|NA|IAH|TUS|NA
CO|423|NA|IAH|MSY|NA
OO|6278|NA|IAH|IAD|NA
CO|1602|NA|IAH|PBI|NA
OO|5220|NA|IAH|TUS|NA
CO|815|NA|IAH|LAX|NA
CO|884|NA|IAH|CLE|NA
XE|4427|NA|IAH|LFT|NA
CO|1795|NA|IAH|LAX|NA
XE|2731|NA|IAH|SHV|NA
CO|1696|NA|IAH|LAS|NA
CO|6|NA|IAH|SAT|NA
XE|2782|NA|IAH|TYS|NA
WN|667|NA|HOU|LAS|NA
XE|3038|NA|IAH|BNA|NA
CO|1676|NA|IAH|PHL|NA
XE|2062|NA|IAH|LRD|NA
WN|2665|NA|HOU|ELP|NA
WN|11|NA|HOU|PHL|NA
CO|1783|NA|IAH|TUS|NA
CO|1868|NA|IAH|FLL|NA
WN|1383|NA|HOU|DAL|NA
WN|273|NA|HOU|TUL|NA
XE|2198|NA|IAH|CRW|NA
CO|567|NA|IAH|SEA|NA
CO|408|NA|IAH|EWR|NA
CO|1244|NA|IAH|PIT|NA
CO|1795|NA|IAH|LAX|NA
CO|1679|NA|IAH|SAT|NA
CO|1687|NA|IAH|SAT|NA
WN|38|NA|HOU|DAL|NA
CO|6|NA|IAH|SAT|NA
CO|1496|NA|IAH|RDU|NA
XE|4165|NA|IAH|XNA|NA
WN|500|NA|HOU|AUS|NA
WN|32|NA|HOU|DAL|NA
XE|2213|NA|IAH|XNA|NA
CO|763|NA|IAH|MSY|NA
EV|5229|NA|IAH|MEM|NA
EV|5386|NA|IAH|DTW|NA
WN|104|NA|HOU|AUS|NA
WN|1673|NA|HOU|TUL|NA
MQ|3796|NA|IAH|ORD|NA
XE|2586|NA|IAH|IND|NA
CO|1558|NA|IAH|DTW|NA
WN|1148|NA|HOU|MDW|NA
XE|2847|NA|IAH|TUS|NA
WN|907|NA|HOU|LAX|NA
WN|912|NA|HOU|AUS|NA
XE|4587|NA|IAH|DFW|NA
CO|1662|NA|IAH|RSW|NA
CO|1238|NA|IAH|FLL|NA
CO|1832|NA|IAH|LGA|NA
XE|2891|NA|IAH|JAN|NA
OO|5173|NA|IAH|BFL|NA
WN|1535|NA|HOU|LAX|NA
XE|2654|NA|IAH|BRO|NA
XE|2482|NA|IAH|GPT|NA
CO|297|NA|IAH|LAS|NA
WN|60|NA|HOU|DAL|NA
WN|60|NA|HOU|DAL|NA
DL|686|NA|IAH|MSP|NA
MQ|2870|NA|HOU|DFW|NA
OO|1160|NA|IAH|COS|NA
MQ|3390|NA|HOU|DFW|NA
CO|752|NA|IAH|SLC|NA
XE|2631|NA|IAH|LFT|NA
OO|1117|NA|IAH|CVG|NA
XE|2902|NA|IAH|LFT|NA
WN|3556|NA|HOU|HRL|NA
CO|599|NA|IAH|DEN|NA
F9|225|NA|HOU|DEN|NA
XE|3059|NA|IAH|MOB|NA
CO|1783|NA|IAH|BOS|NA
UA|735|NA|IAH|DEN|NA
MQ|2870|NA|HOU|DFW|NA
XE|3060|NA|IAH|OKC|NA
CO|214|NA|IAH|TPA|NA
CO|1429|NA|IAH|ATL|NA
CO|5|NA|IAH|MSY|NA
OO|5226|NA|IAH|DSM|NA
US|1702|NA|IAH|CLT|NA
CO|1687|NA|IAH|MCO|NA
XE|2847|NA|IAH|TUS|NA
CO|1731|NA|IAH|BWI|NA
CO|542|NA|IAH|SLC|NA
XE|2042|NA|IAH|BHM|NA
CO|680|NA|IAH|RDU|NA
CO|1830|NA|IAH|PBI|NA
CO|1746|NA|IAH|ORD|NA
XE|2008|NA|IAH|RDU|NA
XE|3050|NA|IAH|JAX|NA
CO|1689|NA|IAH|SAN|NA
AA|1294|NA|IAH|MIA|NA
XE|2268|NA|IAH|PBI|NA
XE|2803|NA|IAH|SHV|NA
CO|1844|NA|IAH|CLE|NA
XE|2200|NA|IAH|OKC|NA
CO|1558|NA|IAH|SNA|NA
UA|855|NA|IAH|SFO|NA
XE|4654|NA|IAH|ORF|NA
XE|2427|NA|IAH|LBB|NA
XE|3044|NA|IAH|CMH|NA
CO|1787|NA|IAH|DFW|NA
XE|4363|NA|IAH|MEM|NA
CO|835|NA|IAH|IAD|NA
AA|1479|NA|IAH|DFW|NA
OO|5224|NA|IAH|ATL|NA
OO|4812|NA|IAH|MSP|NA
XE|2295|NA|IAH|CLT|NA
WN|1144|NA|HOU|BNA|NA
XE|2652|NA|IAH|CHS|NA
XE|2349|NA|IAH|ELP|NA
WN|3948|NA|HOU|ABQ|NA
WN|2045|NA|HOU|LAX|NA
XE|3042|NA|IAH|JAX|NA
US|362|NA|IAH|PHX|NA
WN|117|NA|HOU|OKC|NA
CO|1819|NA|IAH|DEN|NA
CO|497|NA|IAH|LAS|NA
WN|1202|NA|HOU|TPA|NA
XE|2283|NA|IAH|CID|NA
XE|3137|NA|IAH|LEX|NA
WN|206|NA|HOU|OKC|NA
WN|676|NA|HOU|LAS|NA
OO|1102|NA|IAH|ABQ|NA
WN|1270|NA|HOU|ABQ|NA
CO|152|NA|IAH|EWR|NA
CO|73|NA|IAH|HNL|NA
WN|1673|NA|HOU|MCO|NA
CO|732|NA|IAH|LGA|NA
WN|1236|NA|HOU|FLL|NA
CO|1709|NA|IAH|SAT|NA
CO|1441|NA|IAH|AUS|NA
WN|2192|NA|HOU|BWI|NA
CO|1714|NA|IAH|SMF|NA
CO|1406|NA|IAH|LAX|NA
CO|52|NA|IAH|LAX|NA
CO|499|NA|IAH|DEN|NA
CO|410|NA|IAH|EWR|NA
CO|1649|NA|IAH|SNA|NA
WN|129|NA|HOU|MDW|NA
XE|4485|NA|IAH|ELP|NA
XE|2938|NA|IAH|HSV|NA
CO|1403|NA|IAH|ORD|NA
XE|3038|NA|IAH|BNA|NA
US|1824|NA|IAH|PHL|NA
XE|2499|NA|IAH|ABQ|NA
MQ|3724|NA|IAH|LAX|NA
XE|4642|NA|IAH|AMA|NA
CO|606|NA|IAH|TPA|NA
CO|5|NA|IAH|MSY|NA
XE|2659|NA|IAH|AUS|NA
EV|4996|NA|HOU|ATL|NA
XE|2008|NA|IAH|JAX|NA
WN|496|NA|HOU|MCO|NA
CO|1742|NA|IAH|CLE|NA
OO|1190|NA|IAH|RDU|NA
XE|2346|NA|IAH|HSV|NA
CO|241|NA|IAH|AUS|NA
XE|4349|NA|IAH|CLT|NA
WN|8|NA|HOU|DAL|NA
XE|2280|NA|IAH|PNS|NA
XE|4642|NA|IAH|AMA|NA
UA|242|NA|IAH|SFO|NA
XE|4466|NA|IAH|CRP|NA
CO|1519|NA|IAH|EWR|NA
CO|1687|NA|IAH|MCO|NA
XE|2601|NA|IAH|TUS|NA
CO|1233|NA|IAH|AUS|NA
CO|1151|NA|IAH|PDX|NA
CO|1710|NA|IAH|MFE|NA
WN|3096|NA|HOU|MCO|NA
CO|282|NA|IAH|BOS|NA
XE|2105|NA|IAH|GRR|NA
CO|458|NA|IAH|DCA|NA
US|278|NA|IAH|PHX|NA
DL|1590|NA|IAH|ATL|NA
CO|1587|NA|IAH|SAT|NA
OO|5171|NA|IAH|CVG|NA
XE|3044|NA|IAH|CMH|NA
WN|526|NA|HOU|JAX|NA
XE|3050|NA|IAH|JAX|NA
CO|1654|NA|IAH|CLE|NA
XE|2346|NA|IAH|HSV|NA
XE|4321|NA|IAH|GSP|NA
XE|4478|NA|IAH|CHS|NA
XE|2334|NA|IAH|SAV|NA
XE|2601|NA|IAH|TUS|NA
WN|935|NA|HOU|PHL|NA
WN|707|NA|HOU|TUL|NA
CO|1546|NA|IAH|ORD|NA
XE|2782|NA|IAH|TYS|NA
CO|770|NA|IAH|SFO|NA
CO|1633|NA|IAH|MSY|NA
XE|4559|NA|IAH|CRP|NA
WN|1732|NA|HOU|DAL|NA
WN|1185|NA|HOU|AUS|NA
AA|466|NA|IAH|MIA|NA
XE|2817|NA|IAH|HRL|NA
XE|2750|NA|IAH|HSV|NA
CO|1|NA|IAH|HNL|NA
WN|50|NA|HOU|DAL|NA
XE|2122|NA|IAH|MSP|NA
XE|2438|NA|IAH|CVG|NA
XE|2213|NA|IAH|XNA|NA
CO|1008|NA|IAH|DEN|NA
WN|3772|NA|HOU|OAK|NA
OO|1113|NA|IAH|TUS|NA
XE|2822|NA|IAH|GSP|NA
CO|1196|NA|IAH|DCA|NA
OO|1120|NA|IAH|DTW|NA
OO|1197|NA|IAH|ELP|NA
CO|497|NA|IAH|LAS|NA
AA|1946|NA|IAH|MIA|NA
CO|623|NA|IAH|MSY|NA
CO|1562|NA|IAH|PHL|NA
XE|2492|NA|IAH|RDU|NA
CO|5|NA|IAH|MSY|NA
AA|1848|NA|IAH|DFW|NA
WN|313|NA|HOU|HRL|NA
DL|1590|NA|IAH|ATL|NA
CO|739|NA|IAH|SAN|NA
WN|16|NA|HOU|DAL|NA
XE|4671|NA|IAH|RIC|NA
WN|632|NA|HOU|AUS|NA
CO|1463|NA|IAH|EWR|NA
WN|39|NA|HOU|CRP|NA
OO|5206|NA|IAH|TUS|NA
XE|2811|NA|IAH|MOB|NA
XE|2763|NA|IAH|PBI|NA
XE|2826|NA|IAH|DAL|NA
CO|1077|NA|IAH|CLE|NA
XE|6105|NA|IAH|DEN|NA
XE|2453|NA|IAH|BRO|NA
WN|1901|NA|HOU|PHX|NA
CO|558|NA|IAH|DCA|NA
US|1220|NA|IAH|CLT|NA
XE|2041|NA|IAH|MKE|NA
FL|292|NA|HOU|ATL|NA
XE|4429|NA|IAH|MKE|NA
OO|2055|NA|IAH|MCI|NA
CO|1779|NA|IAH|SAT|NA
XE|4660|NA|IAH|HOB|NA
XE|2687|NA|IAH|PNS|NA
XE|2617|NA|IAH|IND|NA
OO|5246|NA|IAH|MAF|NA
XE|2453|NA|IAH|BRO|NA
CO|417|NA|IAH|SAN|NA
XE|6105|NA|IAH|DEN|NA
WN|698|NA|HOU|MAF|NA
OO|5158|NA|IAH|ORF|NA
CO|1185|NA|IAH|LAS|NA
CO|35|NA|IAH|AUS|NA
CO|1099|NA|IAH|DEN|NA
XE|2405|NA|IAH|RDU|NA
XE|4480|NA|IAH|BHM|NA
XE|2880|NA|IAH|MSP|NA
OO|1113|NA|IAH|IAD|NA
XE|2278|NA|IAH|OMA|NA
EV|5225|NA|HOU|ATL|NA
XE|3043|NA|IAH|IND|NA
OO|1156|NA|IAH|PHX|NA
WN|509|NA|HOU|BNA|NA
EV|4882|NA|IAH|DTW|NA
XE|2629|NA|IAH|GSP|NA
MQ|3786|NA|IAH|ORD|NA
WN|405|NA|HOU|SAT|NA
XE|4095|NA|IAH|CMH|NA
WN|3578|NA|HOU|LAX|NA
XE|2826|NA|IAH|DAL|NA
WN|2480|NA|HOU|AUS|NA
CO|1045|NA|IAH|LAS|NA
FL|286|NA|HOU|ATL|NA
US|1824|NA|IAH|PHL|NA
XE|4121|NA|IAH|MCI|NA
CO|1431|NA|IAH|EWR|NA
CO|746|NA|IAH|ORD|NA
XE|3084|NA|IAH|CRP|NA
WN|28|NA|HOU|DAL|NA
CO|1167|NA|IAH|BWI|NA
CO|1748|NA|IAH|FLL|NA
MQ|3717|NA|IAH|ORD|NA
UA|801|NA|IAH|DEN|NA
XE|4143|NA|IAH|MEM|NA
CO|1467|NA|IAH|AUS|NA
CO|1285|NA|IAH|LAX|NA
WN|1286|NA|HOU|MSY|NA
CO|632|NA|IAH|LGA|NA
XE|3120|NA|IAH|LIT|NA
XE|2041|NA|IAH|MKE|NA
CO|1573|NA|IAH|SJU|NA
XE|2748|NA|IAH|MOB|NA
XE|2079|NA|IAH|MAF|NA
OO|1190|NA|IAH|OMA|NA
US|528|NA|IAH|PHX|NA
WN|12|NA|HOU|DAL|NA
CO|1583|NA|IAH|AUS|NA
CO|500|NA|IAH|IND|NA
XE|4658|NA|IAH|LFT|NA
XE|2064|NA|IAH|IND|NA
XE|4107|NA|IAH|LIT|NA
CO|489|NA|IAH|SJC|NA
XE|2470|NA|IAH|MSP|NA
CO|752|NA|IAH|SLC|NA
XE|4338|NA|IAH|LFT|NA
XE|2525|NA|IAH|GPT|NA
UA|439|NA|IAH|ORD|NA
XE|2573|NA|IAH|BNA|NA
XE|2606|NA|IAH|MEM|NA
MQ|3390|NA|HOU|DFW|NA
WN|1053|NA|HOU|LAX|NA
XE|2606|NA|IAH|MEM|NA
CO|1572|NA|IAH|MSY|NA
XE|2470|NA|IAH|MSP|NA
CO|1638|NA|IAH|BWI|NA
CO|62|NA|IAH|EWR|NA
WN|197|NA|HOU|ELP|NA
CO|59|NA|IAH|DEN|NA
XE|2205|NA|IAH|CRP|NA
WN|492|NA|HOU|ABQ|NA
WN|15|NA|HOU|CRP|NA
CO|1592|NA|IAH|FLL|NA
CO|1264|NA|IAH|ORD|NA
WN|41|NA|HOU|ECP|NA
WN|2106|NA|HOU|MSY|NA
XE|2603|NA|IAH|HOB|NA
XE|2715|NA|IAH|CAE|NA
XE|2920|NA|IAH|XNA|NA
CO|1441|NA|IAH|AUS|NA
CO|1148|NA|IAH|MCO|NA
UA|855|NA|IAH|SFO|NA
CO|60|NA|IAH|EWR|NA
WN|756|NA|HOU|BWI|NA
CO|1746|NA|IAH|ORD|NA
CO|408|NA|IAH|EWR|NA
CO|309|NA|IAH|PDX|NA
CO|1111|NA|IAH|DCA|NA
WN|3220|NA|HOU|MSY|NA
CO|1646|NA|IAH|AUS|NA
XE|2895|NA|IAH|CRP|NA
CO|1506|NA|IAH|TPA|NA
XE|2908|NA|IAH|AMA|NA
XE|3032|NA|IAH|CLT|NA
XE|3120|NA|IAH|LIT|NA
XE|2654|NA|IAH|BRO|NA
XE|4321|NA|IAH|ICT|NA
XE|4407|NA|IAH|GSP|NA
DL|1590|NA|IAH|ATL|NA
XE|3049|NA|IAH|LFT|NA
WN|539|NA|HOU|MSY|NA
CO|60|NA|IAH|EWR|NA
CO|1136|NA|IAH|LGA|NA
WN|243|NA|HOU|OKC|NA
CO|1676|NA|IAH|PHL|NA
CO|1272|NA|IAH|ORD|NA
OO|5819|NA|IAH|MAF|NA
WN|3465|NA|HOU|AUS|NA
OO|2011|NA|IAH|SLC|NA
XE|2122|NA|IAH|MSP|NA
XE|2509|NA|IAH|AEX|NA
CO|1704|NA|IAH|LAX|NA
WN|3|NA|HOU|TPA|NA
CO|1290|NA|IAH|BOS|NA
CO|511|NA|IAH|MFE|NA
CO|1479|NA|IAH|SAT|NA
CO|1656|NA|IAH|TPA|NA
CO|1181|NA|IAH|SFO|NA
CO|1872|NA|IAH|MCO|NA
WN|47|NA|HOU|CRP|NA
AA|1848|NA|IAH|DFW|NA
XE|4635|NA|IAH|LRD|NA
XE|2135|NA|IAH|CLT|NA
WN|1493|NA|HOU|AUS|NA
WN|924|NA|HOU|MSY|NA
CO|1544|NA|IAH|CLE|NA
XE|4586|NA|IAH|CRP|NA
WN|1952|NA|HOU|MDW|NA
CO|1767|NA|IAH|SEA|NA
CO|1767|NA|IAH|SEA|NA
XE|2479|NA|IAH|DSM|NA
WN|301|NA|HOU|OAK|NA
XE|2058|NA|IAH|CRP|NA
XE|2954|NA|IAH|MOB|NA
XE|2734|NA|IAH|XNA|NA
WN|563|NA|HOU|CRP|NA
OO|5819|NA|IAH|DAL|NA
CO|1632|NA|IAH|LGA|NA
XE|4561|NA|IAH|CRP|NA
XE|4325|NA|IAH|SDF|NA
MQ|3719|NA|IAH|LAX|NA
CO|1633|NA|IAH|RDU|NA
XE|3040|NA|IAH|BHM|NA
WN|332|NA|HOU|MCO|NA
WN|2333|NA|HOU|MSY|NA
WN|31|NA|HOU|BNA|NA
CO|1583|NA|IAH|AUS|NA
XE|2174|NA|IAH|PNS|NA
CO|1179|NA|IAH|PHX|NA
XE|4289|NA|IAH|GPT|NA
WN|2481|NA|HOU|OAK|NA
XE|2308|NA|IAH|BRO|NA
XE|2695|NA|IAH|BHM|NA
XE|2830|NA|IAH|JAN|NA
XE|2066|NA|IAH|PBI|NA
CO|1233|NA|IAH|AUS|NA
CO|1603|NA|IAH|AUS|NA
CO|190|NA|IAH|MIA|NA
CO|1663|NA|IAH|DCA|NA
CO|1036|NA|IAH|DEN|NA
XE|2436|NA|IAH|ELP|NA
XE|2402|NA|IAH|VPS|NA
CO|763|NA|IAH|MSY|NA
CO|1858|NA|IAH|OMA|NA
CO|1836|NA|IAH|PHL|NA
WN|1131|NA|HOU|CRP|NA
